"仪器信息控制器"
"设备名称","LiquiSonic Lab"
"编号",36916
"固件版本 V110.",40.354

"仪器信息传感器"
"固件版本 V210.",10.169
"编号",50627
"错误号",0x11030000

"温度T1",18.081
"温度T2",18.029

"产品名称","氯化钾在水中"
"数据组号","38.005"



日期和时间 ,浓度                 - 传感器 1 (50627),第二物理量 - 传感器 1 (50627),温度 - 传感器 1 (50627),声速 - 传感器 1 (50627),错误号 - 传感器 1 (50627),温度T1 - 传感器 1 (50627),温度T2 - 传感器 1 (50627),渡越时间 - 传感器 1 (50627),标准方差 - 传感器 1 (50627),dv/dt - 传感器 1 (50627),dT/dt - 传感器 1 (50627),Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,Unused,
2025-01-01 12:02:30,1.50,0.00,31.23,1523.23,0x00000000,31.241,31.212,7329.6,0.447,-0.5,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:03:00,1.50,0.00,31.23,1523.23,0x00000000,31.241,31.213,7329.5,0.516,-0.3,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:03:30,1.50,0.00,31.23,1523.23,0x00000000,31.243,31.210,7329.6,0.407,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:04:00,1.50,0.00,31.23,1523.28,0x00000000,31.243,31.210,7329.3,0.518,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:04:30,1.50,0.00,31.23,1523.19,0x00000000,31.244,31.211,7329.7,0.462,-1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:05:00,1.50,0.00,31.23,1523.23,0x00000000,31.240,31.205,7329.6,0.432,-0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:05:30,1.50,0.00,31.22,1523.26,0x00000000,31.236,31.209,7329.4,0.432,0.6,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:06:00,1.50,0.00,31.23,1523.22,0x00000000,31.238,31.211,7329.6,0.605,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:06:30,1.50,0.00,31.23,1523.25,0x00000000,31.239,31.211,7329.5,0.457,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:07:00,1.50,0.00,31.23,1523.22,0x00000000,31.240,31.213,7329.6,0.449,-0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:07:30,1.50,0.00,31.22,1523.27,0x00000000,31.236,31.208,7329.4,0.393,0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:08:00,1.50,0.00,31.23,1523.24,0x00000000,31.237,31.210,7329.5,0.537,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:08:30,1.50,0.00,31.22,1523.22,0x00000000,31.235,31.204,7329.6,0.441,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:09:00,1.50,0.00,31.22,1523.23,0x00000000,31.235,31.207,7329.5,0.515,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:09:30,1.50,0.00,31.22,1523.26,0x00000000,31.237,31.209,7329.4,0.583,0.5,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:10:00,1.50,0.00,31.22,1523.20,0x00000000,31.236,31.210,7329.7,0.455,-1.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:10:30,1.50,0.00,31.22,1523.25,0x00000000,31.236,31.208,7329.5,0.474,0.4,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:11:00,1.50,0.00,31.22,1523.22,0x00000000,31.237,31.211,7329.6,0.516,-0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:11:30,1.50,0.00,31.23,1523.26,0x00000000,31.241,31.210,7329.4,0.387,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:12:00,1.50,0.00,31.23,1523.24,0x00000000,31.238,31.211,7329.5,0.518,-0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:12:30,1.50,0.00,31.22,1523.26,0x00000000,31.236,31.212,7329.4,0.469,0.4,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:13:00,1.51,0.00,31.22,1523.24,0x00000000,31.234,31.215,7329.5,0.529,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:13:30,1.50,0.00,31.23,1523.24,0x00000000,31.239,31.213,7329.5,0.479,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:14:00,1.50,0.00,31.22,1523.24,0x00000000,31.236,31.212,7329.5,0.459,-0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:14:30,1.50,0.00,31.22,1523.27,0x00000000,31.236,31.211,7329.4,0.546,0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:15:00,1.50,0.00,31.23,1523.24,0x00000000,31.237,31.211,7329.5,0.449,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:15:30,1.50,0.00,31.23,1523.24,0x00000000,31.240,31.210,7329.5,0.482,-0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:16:00,1.50,0.00,31.22,1523.23,0x00000000,31.236,31.211,7329.6,0.401,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:16:30,1.50,0.00,31.23,1523.25,0x00000000,31.237,31.211,7329.5,0.506,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:17:00,1.50,0.00,31.22,1523.21,0x00000000,31.233,31.206,7329.6,0.409,-0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:17:30,1.51,0.00,31.22,1523.27,0x00000000,31.233,31.209,7329.4,0.494,0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:18:00,1.50,0.00,31.22,1523.23,0x00000000,31.234,31.206,7329.5,0.498,-0.3,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:18:30,1.50,0.00,31.22,1523.22,0x00000000,31.232,31.205,7329.6,0.423,-0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:19:00,1.50,0.00,31.22,1523.26,0x00000000,31.233,31.203,7329.4,0.411,0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:19:30,1.51,0.00,31.22,1523.25,0x00000000,31.235,31.209,7329.5,0.422,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:20:00,1.50,0.00,31.22,1523.26,0x00000000,31.232,31.205,7329.4,0.414,0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:20:30,1.50,0.00,31.22,1523.21,0x00000000,31.234,31.208,7329.6,0.425,-1.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:21:00,1.51,0.00,31.22,1523.24,0x00000000,31.233,31.207,7329.5,0.399,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:21:30,1.50,0.00,31.22,1523.23,0x00000000,31.232,31.201,7329.5,0.366,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:22:00,1.50,0.00,31.22,1523.21,0x00000000,31.234,31.205,7329.6,0.435,-0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:22:30,1.50,0.00,31.22,1523.22,0x00000000,31.230,31.205,7329.6,0.423,-0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:23:00,1.50,0.00,31.22,1523.25,0x00000000,31.231,31.204,7329.5,0.426,0.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:23:30,1.50,0.00,31.22,1523.25,0x00000000,31.229,31.204,7329.5,0.569,0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:24:00,1.50,0.00,31.22,1523.21,0x00000000,31.228,31.200,7329.6,0.497,-0.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:24:30,1.50,0.00,31.22,1523.24,0x00000000,31.231,31.202,7329.5,0.455,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:25:00,1.50,0.00,31.22,1523.20,0x00000000,31.229,31.203,7329.7,0.404,-0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:25:30,1.50,0.00,31.21,1523.23,0x00000000,31.226,31.201,7329.6,0.419,-0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:26:00,1.50,0.00,31.22,1523.20,0x00000000,31.229,31.204,7329.7,0.413,-0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:26:30,1.50,0.00,31.21,1523.20,0x00000000,31.225,31.200,7329.7,0.386,-0.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:27:00,1.50,0.00,31.21,1523.20,0x00000000,31.225,31.200,7329.7,0.511,-0.7,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:27:30,1.50,0.00,31.21,1523.23,0x00000000,31.226,31.197,7329.6,0.451,0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:28:00,1.50,0.00,31.21,1523.21,0x00000000,31.226,31.199,7329.6,0.376,-0.4,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:28:30,1.50,0.00,31.22,1523.22,0x00000000,31.227,31.198,7329.6,0.517,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:29:00,1.50,0.00,31.22,1523.26,0x00000000,31.230,31.199,7329.4,0.544,1.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:29:30,1.50,0.00,31.22,1523.23,0x00000000,31.231,31.198,7329.5,0.447,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:30:00,1.50,0.00,31.22,1523.23,0x00000000,31.228,31.197,7329.5,0.475,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:30:30,1.50,0.00,31.21,1523.22,0x00000000,31.225,31.199,7329.6,0.550,-0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:31:00,1.50,0.00,31.22,1523.24,0x00000000,31.227,31.198,7329.5,0.570,0.3,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:31:30,1.50,0.00,31.21,1523.29,0x00000000,31.226,31.198,7329.3,0.381,2.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:32:00,1.51,0.00,31.21,1523.21,0x00000000,31.225,31.196,7329.6,0.518,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:32:30,1.50,0.00,31.21,1523.19,0x00000000,31.226,31.197,7329.7,0.507,-1.2,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:33:00,1.50,0.00,31.21,1523.25,0x00000000,31.226,31.201,7329.5,0.377,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:33:30,1.50,0.00,31.21,1523.20,0x00000000,31.224,31.198,7329.7,0.473,-0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:34:00,1.50,0.00,31.21,1523.20,0x00000000,31.223,31.196,7329.7,0.531,-0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:34:30,1.51,0.00,31.21,1523.24,0x00000000,31.222,31.197,7329.5,0.493,0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:35:00,1.51,0.00,31.21,1523.24,0x00000000,31.222,31.196,7329.5,0.472,0.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:35:30,1.51,0.00,31.21,1523.22,0x00000000,31.223,31.197,7329.6,0.417,-0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:36:00,1.50,0.00,31.21,1523.23,0x00000000,31.221,31.193,7329.6,0.447,0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:36:30,1.50,0.00,31.21,1523.23,0x00000000,31.218,31.194,7329.6,0.523,0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:37:00,1.50,0.00,31.21,1523.23,0x00000000,31.222,31.191,7329.6,0.383,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:37:30,1.51,0.00,31.21,1523.24,0x00000000,31.221,31.193,7329.5,0.401,0.6,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:38:00,1.50,0.00,31.21,1523.22,0x00000000,31.220,31.192,7329.6,0.411,0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:38:30,1.51,0.00,31.21,1523.24,0x00000000,31.220,31.194,7329.5,0.483,0.5,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:39:00,1.51,0.00,31.21,1523.26,0x00000000,31.222,31.193,7329.4,0.451,1.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:39:30,1.51,0.00,31.21,1523.19,0x00000000,31.219,31.194,7329.7,0.531,-0.9,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:40:00,1.50,0.00,31.21,1523.19,0x00000000,31.224,31.196,7329.7,0.450,-0.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:40:30,1.50,0.00,31.21,1523.21,0x00000000,31.222,31.194,7329.6,0.330,-0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:41:00,1.51,0.00,31.21,1523.25,0x00000000,31.222,31.192,7329.5,0.466,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:41:30,1.51,0.00,31.21,1523.25,0x00000000,31.222,31.195,7329.5,0.475,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:42:00,1.51,0.00,31.21,1523.26,0x00000000,31.222,31.193,7329.4,0.479,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:42:30,1.51,0.00,31.21,1523.27,0x00000000,31.220,31.194,7329.4,0.567,1.4,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:43:00,1.50,0.00,31.21,1523.23,0x00000000,31.220,31.194,7329.6,0.476,0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:43:30,1.51,0.00,31.21,1523.21,0x00000000,31.222,31.195,7329.6,0.487,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:44:00,1.51,0.00,31.21,1523.22,0x00000000,31.222,31.195,7329.6,0.443,-0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:44:30,1.51,0.00,31.21,1523.28,0x00000000,31.222,31.194,7329.3,0.474,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:45:00,1.51,0.00,31.21,1523.22,0x00000000,31.223,31.194,7329.6,0.489,-0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:45:30,1.50,0.00,31.21,1523.25,0x00000000,31.222,31.194,7329.5,0.463,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:46:00,1.50,0.00,31.21,1523.23,0x00000000,31.223,31.193,7329.6,0.400,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:46:30,1.51,0.00,31.21,1523.19,0x00000000,31.221,31.195,7329.7,0.455,-1.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:47:00,1.51,0.00,31.21,1523.24,0x00000000,31.221,31.195,7329.5,0.560,0.4,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:47:30,1.51,0.00,31.21,1523.20,0x00000000,31.222,31.195,7329.7,0.501,-0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:48:00,1.51,0.00,31.21,1523.24,0x00000000,31.219,31.191,7329.5,0.435,0.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:48:30,1.51,0.00,31.21,1523.22,0x00000000,31.219,31.192,7329.6,0.364,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:49:00,1.51,0.00,31.21,1523.22,0x00000000,31.219,31.194,7329.6,0.515,-0.2,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:49:30,1.51,0.00,31.21,1523.24,0x00000000,31.217,31.193,7329.5,0.440,0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:50:00,1.51,0.00,31.20,1523.24,0x00000000,31.215,31.191,7329.5,0.443,0.5,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:50:30,1.51,0.00,31.21,1523.24,0x00000000,31.220,31.195,7329.5,0.485,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:51:00,1.51,0.00,31.21,1523.25,0x00000000,31.222,31.194,7329.5,0.464,0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:51:30,1.51,0.00,31.21,1523.17,0x00000000,31.220,31.191,7329.8,0.424,-1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:52:00,1.51,0.00,31.21,1523.22,0x00000000,31.217,31.191,7329.6,0.435,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:52:30,1.51,0.00,31.21,1523.22,0x00000000,31.219,31.195,7329.6,0.456,-0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:53:00,1.51,0.00,31.21,1523.19,0x00000000,31.218,31.193,7329.7,0.466,-1.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:53:30,1.51,0.00,31.21,1523.23,0x00000000,31.218,31.194,7329.6,0.412,0.1,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:54:00,1.51,0.00,31.21,1523.20,0x00000000,31.221,31.193,7329.7,0.443,-0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:54:30,1.50,0.00,31.21,1523.26,0x00000000,31.219,31.192,7329.4,0.433,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:55:00,1.51,0.00,31.21,1523.25,0x00000000,31.221,31.194,7329.5,0.454,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:55:30,1.51,0.00,31.21,1523.24,0x00000000,31.222,31.195,7329.5,0.510,0.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:56:00,1.51,0.00,31.21,1523.27,0x00000000,31.220,31.192,7329.4,0.415,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:56:30,1.50,0.00,31.21,1523.20,0x00000000,31.220,31.191,7329.7,0.386,-0.7,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:57:00,1.51,0.00,31.21,1523.22,0x00000000,31.220,31.194,7329.6,0.514,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:57:30,1.50,0.00,31.21,1523.24,0x00000000,31.222,31.196,7329.5,0.481,0.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:58:00,1.51,0.00,31.21,1523.22,0x00000000,31.222,31.190,7329.6,0.481,-0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:58:30,1.50,0.00,31.21,1523.19,0x00000000,31.225,31.194,7329.7,0.406,-0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:59:00,1.50,0.00,31.21,1523.24,0x00000000,31.219,31.193,7329.5,0.446,0.6,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01 12:59:30,1.50,0.00,31.21,1523.21,0x00000000,31.223,31.193,7329.6,0.492,-0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
